Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Sun, May 6, 2018",8:00p,Houston Rockets,100,Utah Jazz,87
"Mon, May 7, 2018",6:00p,Boston Celtics,92,Philadelphia 76ers,103
"Mon, May 7, 2018",8:30p,Toronto Raptors,93,Cleveland Cavaliers,128
"Tue, May 8, 2018",8:00p,Utah Jazz,102,Houston Rockets,112
"Tue, May 8, 2018",10:30p,New Orleans Pelicans,104,Golden State Warriors,113
"Wed, May 9, 2018",8:00p,Philadelphia 76ers,112,Boston Celtics,114
"Sun, May 13, 2018",3:30p,Cleveland Cavaliers,83,Boston Celtics,108
"Mon, May 14, 2018",9:00p,Golden State Warriors,119,Houston Rockets,106
"Tue, May 15, 2018",8:30p,Cleveland Cavaliers,94,Boston Celtics,107
"Wed, May 16, 2018",9:00p,Golden State Warriors,105,Houston Rockets,127
"Sat, May 19, 2018",8:30p,Boston Celtics,86,Cleveland Cavaliers,116
"Sun, May 20, 2018",8:00p,Houston Rockets,85,Golden State Warriors,126
"Mon, May 21, 2018",8:30p,Boston Celtics,102,Cleveland Cavaliers,111
"Tue, May 22, 2018",9:00p,Houston Rockets,95,Golden State Warriors,92
"Wed, May 23, 2018",8:30p,Cleveland Cavaliers,83,Boston Celtics,96
"Thu, May 24, 2018",9:00p,Golden State Warriors,94,Houston Rockets,98
"Fri, May 25, 2018",8:30p,Boston Celtics,99,Cleveland Cavaliers,109
"Sat, May 26, 2018",9:00p,Houston Rockets,86,Golden State Warriors,115
"Sun, May 27, 2018",8:30p,Cleveland Cavaliers,87,Boston Celtics,79
"Mon, May 28, 2018",9:00p,Golden State Warriors,101,Houston Rockets,92
"Thu, May 31, 2018",9:00p,Cleveland Cavaliers,114,Golden State Warriors,124
"Sun, Jun 3, 2018",8:00p,Cleveland Cavaliers,103,Golden State Warriors,122
"Wed, Jun 6, 2018",9:00p,Golden State Warriors,110,Cleveland Cavaliers,102
"Fri, Jun 8, 2018",9:00p,Golden State Warriors,108,Cleveland Cavaliers,85
